#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADI1	ADD3	9606.ENSP00000333666	9606.ENSP00000348381	0.111	0	0	0	0.390	0	0	0.297	0.586
ADIPOQ	CCL2	9606.ENSP00000389814	9606.ENSP00000225831	0	0	0	0	0.056	0	0	0.773	0.776
ADIPOQ	DGAT2	9606.ENSP00000389814	9606.ENSP00000228027	0	0	0	0	0.056	0	0	0.506	0.513
ADIPOQ	APOB	9606.ENSP00000389814	9606.ENSP00000233242	0	0	0	0	0.048	0	0	0.779	0.781
ADIPOQ	LIPE	9606.ENSP00000389814	9606.ENSP00000244289	0	0	0	0	0.246	0	0	0.822	0.860
ADIPOQ	FABP4	9606.ENSP00000389814	9606.ENSP00000256104	0	0	0	0	0.333	0	0.500	0.841	0.942
ADIPOQ	KLB	9606.ENSP00000389814	9606.ENSP00000257408	0	0	0	0	0.107	0	0	0.572	0.601
ADIPOQ	VWF	9606.ENSP00000389814	9606.ENSP00000261405	0	0	0	0	0.143	0	0	0.419	0.481
ADIPOQ	FGF2	9606.ENSP00000389814	9606.ENSP00000264498	0	0	0	0	0.059	0	0	0.419	0.431
ADIPOQ	PLIN2	9606.ENSP00000389814	9606.ENSP00000276914	0	0	0	0	0.058	0	0	0.560	0.567
ADIPOQ	THRSP	9606.ENSP00000389814	9606.ENSP00000281030	0	0	0	0	0.248	0	0	0.466	0.581
ADIPOQ	PPARG	9606.ENSP00000389814	9606.ENSP00000287820	0	0	0	0	0.138	0	0.500	0.926	0.965
ADIPOQ	COX7A1	9606.ENSP00000389814	9606.ENSP00000292907	0	0	0	0	0.072	0	0	0.435	0.454
ADIPOQ	FABP5	9606.ENSP00000389814	9606.ENSP00000297258	0	0	0	0	0.202	0	0	0.423	0.520
ADIPOQ	PLIN1	9606.ENSP00000389814	9606.ENSP00000300055	0	0	0	0	0.784	0	0	0.767	0.947
ADIPOQ	ANGPTL4	9606.ENSP00000389814	9606.ENSP00000301455	0	0	0	0	0.063	0	0	0.480	0.492
ADIPOQ	IRS1	9606.ENSP00000389814	9606.ENSP00000304895	0	0	0	0	0	0	0	0.734	0.734
ADIPOQ	LEP	9606.ENSP00000389814	9606.ENSP00000312652	0	0	0	0	0.683	0	0	0.983	0.994
ADIPOQ	PCK1	9606.ENSP00000389814	9606.ENSP00000319814	0	0	0	0	0.215	0	0	0.633	0.699
ADIPOQ	CIDEA	9606.ENSP00000389814	9606.ENSP00000320209	0	0	0	0	0.307	0	0	0.672	0.763
ADIPOQ	EBF1	9606.ENSP00000389814	9606.ENSP00000322898	0	0	0	0	0.064	0	0.500	0.233	0.610
ADIPOQ	CAV1	9606.ENSP00000389814	9606.ENSP00000339191	0	0	0	0	0.049	0	0	0.524	0.527
ADIPOQ	ACACB	9606.ENSP00000389814	9606.ENSP00000341044	0	0	0	0	0.131	0	0	0.392	0.449
ADIPOQ	FN1	9606.ENSP00000389814	9606.ENSP00000346839	0	0	0	0	0	0	0	0.627	0.627
ADIPOQ	HSD11B1	9606.ENSP00000389814	9606.ENSP00000355995	0	0	0	0	0.059	0	0	0.605	0.613
ADIPOQ	SCD	9606.ENSP00000389814	9606.ENSP00000359380	0	0	0	0	0.112	0	0	0.610	0.639
ADIPOQ	RBP4	9606.ENSP00000389814	9606.ENSP00000360522	0	0	0	0	0.159	0	0	0.771	0.799
ADIPOQ	IRS2	9606.ENSP00000389814	9606.ENSP00000365016	0	0	0	0	0	0	0	0.601	0.601
ADIPOQ	FOXO1	9606.ENSP00000389814	9606.ENSP00000368880	0	0	0	0	0.047	0	0	0.691	0.692
ADIPOQ	CIDEC	9606.ENSP00000389814	9606.ENSP00000373328	0	0	0	0	0.488	0	0	0.518	0.743
ADIPOQ	GPX3	9606.ENSP00000389814	9606.ENSP00000373477	0	0	0	0	0.089	0	0	0.521	0.545
ADIPOQ	IGF1	9606.ENSP00000389814	9606.ENSP00000376637	0	0	0	0	0.085	0	0	0.769	0.779
ADIPOQ	CST3	9606.ENSP00000389814	9606.ENSP00000381448	0	0	0	0	0	0	0	0.652	0.652
ADIPOQ	ACSL1	9606.ENSP00000389814	9606.ENSP00000422607	0	0	0	0	0.049	0	0	0.396	0.401
ADIPOQ	GHR	9606.ENSP00000389814	9606.ENSP00000483403	0	0	0	0	0.087	0	0	0.374	0.404
ADIPOQ	ANGPTL8	9606.ENSP00000389814	9606.ENSP00000479969	0	0	0	0	0.080	0	0	0.390	0.414
ADIPOQ	NR1H3	9606.ENSP00000389814	9606.ENSP00000477707	0	0	0	0	0.045	0	0	0.416	0.418
ADIPOQ	MRC1	9606.ENSP00000389814	9606.ENSP00000455897	0	0	0	0	0.083	0	0	0.406	0.432
ADIPOQ	ZNF423	9606.ENSP00000389814	9606.ENSP00000455426	0	0	0	0	0.073	0	0	0.430	0.449
ADIPOQ	AGTR1	9606.ENSP00000389814	9606.ENSP00000398832	0	0	0	0	0.061	0	0	0.445	0.456
ADIPOQ	SELENOP	9606.ENSP00000389814	9606.ENSP00000425915	0	0	0	0	0.056	0	0	0.533	0.540
ADIPOQ	DGAT1	9606.ENSP00000389814	9606.ENSP00000482264	0	0	0	0	0	0	0	0.680	0.680
ADIPOQ	PLIN4	9606.ENSP00000389814	9606.ENSP00000488481	0	0	0	0	0.272	0	0	0.593	0.691
ADIPOQ	RARRES2	9606.ENSP00000389814	9606.ENSP00000418009	0	0	0	0	0.044	0	0	0.773	0.773
ADIPOQ	LPL	9606.ENSP00000389814	9606.ENSP00000497642	0	0	0	0	0.168	0	0	0.762	0.794
ADIPOQ	CD36	9606.ENSP00000389814	9606.ENSP00000415743	0	0	0	0	0.210	0	0	0.765	0.806
ADIPOQ	CEBPA	9606.ENSP00000389814	9606.ENSP00000427514	0	0	0	0	0.058	0	0.750	0.774	0.942
ADIPOQ	CFD	9606.ENSP00000389814	9606.ENSP00000468253	0	0	0	0	0.920	0	0	0.860	0.988
ADIRF	PPARG	9606.ENSP00000361083	9606.ENSP00000287820	0	0	0	0	0.104	0	0.750	0.134	0.789
ADIRF	TMEM256	9606.ENSP00000361083	9606.ENSP00000301939	0	0	0	0	0.050	0	0	0.430	0.435
ADM	CCL2	9606.ENSP00000436607	9606.ENSP00000225831	0	0	0	0	0.144	0	0	0.375	0.442
ADM	CASQ2	9606.ENSP00000436607	9606.ENSP00000261448	0	0	0	0	0	0	0	0.552	0.552
ADM	EPAS1	9606.ENSP00000436607	9606.ENSP00000263734	0	0	0	0	0.084	0	0	0.376	0.403
ADM	FGF2	9606.ENSP00000436607	9606.ENSP00000264498	0	0	0	0	0.062	0	0	0.400	0.413
ADM	ANGPTL4	9606.ENSP00000436607	9606.ENSP00000301455	0	0	0	0	0.229	0	0	0.318	0.451
ADM	ADRB2	9606.ENSP00000436607	9606.ENSP00000305372	0	0	0	0	0	0	0	0.530	0.530
ADM	LEP	9606.ENSP00000436607	9606.ENSP00000312652	0	0	0	0	0.047	0	0	0.418	0.421
ADM	CFH	9606.ENSP00000436607	9606.ENSP00000356399	0	0	0	0	0	0	0	0.447	0.447
ADM	EDNRB	9606.ENSP00000436607	9606.ENSP00000366416	0	0	0	0	0.042	0	0	0.501	0.501
ADM	CST3	9606.ENSP00000436607	9606.ENSP00000381448	0	0	0	0	0.048	0	0	0.474	0.477
ADM	MME	9606.ENSP00000436607	9606.ENSP00000418525	0	0	0	0	0.063	0	0	0.529	0.540
ADRA2A	GNG11	9606.ENSP00000280155	9606.ENSP00000248564	0	0	0	0	0.043	0.120	0.500	0.106	0.573
ADRA2A	MAOA	9606.ENSP00000280155	9606.ENSP00000340684	0	0	0	0	0.062	0	0	0.611	0.619
ADRA2A	GNAI1	9606.ENSP00000280155	9606.ENSP00000497260	0	0	0	0	0.049	0.133	0.500	0.223	0.637
ADRB2	TGFBR3	9606.ENSP00000305372	9606.ENSP00000212355	0	0	0	0	0.109	0.049	0	0.353	0.403
ADRB2	APOB	9606.ENSP00000305372	9606.ENSP00000233242	0	0	0	0	0.055	0	0.500	0.503	0.744
ADRB2	RGS2	9606.ENSP00000305372	9606.ENSP00000235382	0	0	0	0	0.076	0.069	0	0.398	0.437
ADRB2	ARHGEF6	9606.ENSP00000305372	9606.ENSP00000250617	0	0	0	0	0.054	0	0	0.429	0.436
ADRB2	ALDH2	9606.ENSP00000305372	9606.ENSP00000261733	0	0	0	0	0.056	0	0	0.415	0.424
ADRB2	PPARG	9606.ENSP00000305372	9606.ENSP00000287820	0	0	0	0	0.070	0	0	0.470	0.486
ADRB2	MAOA	9606.ENSP00000305372	9606.ENSP00000340684	0	0	0	0	0	0	0	0.402	0.402
ADRB2	PENK	9606.ENSP00000305372	9606.ENSP00000400894	0	0	0	0	0	0	0	0.444	0.444
ADRB2	LEP	9606.ENSP00000305372	9606.ENSP00000312652	0	0	0	0	0	0	0	0.449	0.449
ADRB2	FZD4	9606.ENSP00000305372	9606.ENSP00000434034	0	0	0	0	0.056	0	0.400	0.158	0.481
ADRB2	ADM	9606.ENSP00000305372	9606.ENSP00000436607	0	0	0	0	0	0	0	0.530	0.530
ADRB2	VEGFB	9606.ENSP00000305372	9606.ENSP00000311127	0	0	0	0	0	0.069	0	0.701	0.709
ADRB2	AGTR1	9606.ENSP00000305372	9606.ENSP00000398832	0	0	0	0.602	0.042	0.068	0.400	0.791	0.873
ADRB2	GNAI1	9606.ENSP00000305372	9606.ENSP00000497260	0	0	0	0	0	0.387	0.900	0.237	0.949
ADSS1	ASPA	9606.ENSP00000333019	9606.ENSP00000263080	0	0	0	0	0.047	0	0.900	0	0.900
ADSS1	RPS24	9606.ENSP00000333019	9606.ENSP00000414321	0	0	0	0	0.402	0	0	0	0.402
ADSS1	ENO2	9606.ENSP00000333019	9606.ENSP00000437402	0	0	0	0	0.314	0.071	0	0.172	0.426
ADSS1	IDH1	9606.ENSP00000333019	9606.ENSP00000390265	0.088	0	0	0	0.107	0.091	0	0.323	0.432
AGPAT2	DGAT2	9606.ENSP00000360761	9606.ENSP00000228027	0	0.036	0	0	0.172	0.071	0	0.649	0.707
AGPAT2	LIPE	9606.ENSP00000360761	9606.ENSP00000244289	0.042	0	0	0	0.098	0	0	0.537	0.565
AGPAT2	FABP4	9606.ENSP00000360761	9606.ENSP00000256104	0	0	0	0	0.050	0.053	0	0.416	0.428
AGPAT2	GPAT3	9606.ENSP00000360761	9606.ENSP00000264409	0	0	0	0	0.064	0	0.650	0.750	0.911
AGPAT2	PLPP1	9606.ENSP00000360761	9606.ENSP00000264775	0.044	0	0	0	0	0.047	0.280	0.325	0.498
AGPAT2	MGLL	9606.ENSP00000360761	9606.ENSP00000265052	0.058	0	0	0	0.106	0.122	0	0.424	0.518
AGPAT2	GPAM	9606.ENSP00000360761	9606.ENSP00000265276	0.056	0	0	0	0.127	0	0.714	0.723	0.926
AGPAT2	PLIN2	9606.ENSP00000360761	9606.ENSP00000276914	0	0	0	0	0.102	0.060	0	0.405	0.454
AGPAT2	PPARG	9606.ENSP00000360761	9606.ENSP00000287820	0	0	0	0	0.179	0	0	0.581	0.641
AGPAT2	PLIN1	9606.ENSP00000360761	9606.ENSP00000300055	0	0	0	0	0.063	0.060	0	0.605	0.622
AGPAT2	LEP	9606.ENSP00000360761	9606.ENSP00000312652	0	0	0	0	0.068	0	0	0.636	0.646
AGPAT2	CAV1	9606.ENSP00000360761	9606.ENSP00000339191	0	0	0	0	0.059	0	0	0.842	0.844
AGPAT2	SCD	9606.ENSP00000360761	9606.ENSP00000359380	0.046	0	0	0	0.064	0	0.253	0.451	0.585
AGPAT2	PLPP3	9606.ENSP00000360761	9606.ENSP00000360296	0.044	0	0	0	0.043	0.047	0.924	0.552	0.965
AGPAT2	PLIN4	9606.ENSP00000360761	9606.ENSP00000488481	0	0	0	0	0.098	0.060	0	0.387	0.435
AGPAT2	CEBPA	9606.ENSP00000360761	9606.ENSP00000427514	0	0	0	0	0.243	0.046	0	0.371	0.506
AGPAT2	ACSL1	9606.ENSP00000360761	9606.ENSP00000422607	0.046	0	0	0	0.106	0	0.187	0.430	0.553
AGPAT2	CIDEC	9606.ENSP00000360761	9606.ENSP00000373328	0	0	0	0	0.127	0	0	0.589	0.626
AGPAT2	DGAT1	9606.ENSP00000360761	9606.ENSP00000482264	0	0	0	0	0.111	0	0	0.660	0.685
AGPAT2	PLPP4	9606.ENSP00000360761	9606.ENSP00000381302	0.044	0	0	0	0	0.047	0.924	0.253	0.942
AGTR1	TGFBR3	9606.ENSP00000398832	9606.ENSP00000212355	0	0	0	0	0.062	0.049	0	0.394	0.412
AGTR1	CCL2	9606.ENSP00000398832	9606.ENSP00000225831	0	0	0	0	0.068	0	0	0.572	0.584
AGTR1	APOB	9606.ENSP00000398832	9606.ENSP00000233242	0	0	0	0	0.060	0	0.500	0.267	0.625
AGTR1	PTGIS	9606.ENSP00000398832	9606.ENSP00000244043	0	0	0	0	0.049	0	0	0.461	0.465
AGTR1	GNG11	9606.ENSP00000398832	9606.ENSP00000248564	0	0	0	0	0.047	0.120	0.500	0	0.544
AGTR1	NPR3	9606.ENSP00000398832	9606.ENSP00000265074	0	0	0	0	0.067	0	0	0.455	0.469
AGTR1	PPARG	9606.ENSP00000398832	9606.ENSP00000287820	0	0	0	0	0.049	0	0	0.580	0.583
AGTR1	ADRB2	9606.ENSP00000398832	9606.ENSP00000305372	0	0	0	0.602	0.042	0.068	0.400	0.791	0.873
AGTR1	LEP	9606.ENSP00000398832	9606.ENSP00000312652	0	0	0	0	0.057	0	0	0.431	0.440
AGTR1	FBN1	9606.ENSP00000398832	9606.ENSP00000325527	0	0	0	0	0.085	0.049	0	0.590	0.612
AGTR1	F3	9606.ENSP00000398832	9606.ENSP00000334145	0	0	0	0	0.042	0	0	0.417	0.417
AGTR1	CAV1	9606.ENSP00000398832	9606.ENSP00000339191	0	0	0	0	0.072	0.424	0	0.352	0.623
AGTR1	FN1	9606.ENSP00000398832	9606.ENSP00000346839	0	0	0	0	0.084	0	0	0.400	0.426
AGTR1	NR3C2	9606.ENSP00000398832	9606.ENSP00000350815	0	0	0	0	0.062	0	0	0.657	0.664
AGTR1	ANXA1	9606.ENSP00000398832	9606.ENSP00000366109	0	0	0	0	0	0	0.500	0.116	0.539
AGTR1	EDNRB	9606.ENSP00000398832	9606.ENSP00000366416	0	0	0	0.605	0.107	0	0.400	0.214	0.542
AGTR1	IGF1	9606.ENSP00000398832	9606.ENSP00000376637	0	0	0	0	0.117	0	0	0.370	0.420
AGTR1	NMB	9606.ENSP00000398832	9606.ENSP00000378089	0	0	0	0	0	0	0.500	0	0.499
AGTR1	GPER1	9606.ENSP00000398832	9606.ENSP00000380281	0	0	0	0.687	0.065	0	0.500	0.128	0.556
AGTR1	ADIPOQ	9606.ENSP00000398832	9606.ENSP00000389814	0	0	0	0	0.061	0	0	0.445	0.456
AGTR1	FZD4	9606.ENSP00000398832	9606.ENSP00000434034	0	0	0	0	0.064	0	0.400	0.106	0.454
AGTR1	NPY5R	9606.ENSP00000398832	9606.ENSP00000423917	0	0	0	0	0.064	0	0.500	0.095	0.539
AGTR1	PENK	9606.ENSP00000398832	9606.ENSP00000400894	0	0	0	0	0.044	0	0.500	0.158	0.562
AGTR1	MME	9606.ENSP00000398832	9606.ENSP00000418525	0	0	0	0	0.047	0	0	0.563	0.566
AIDA	NAT14	9606.ENSP00000339161	9606.ENSP00000205194	0	0	0	0	0	0	0	0.412	0.412
AIFM2	DLD	9606.ENSP00000478931	9606.ENSP00000205402	0.057	0	0	0	0.055	0.053	0.265	0.214	0.424
AIFM2	ACO1	9606.ENSP00000478931	9606.ENSP00000309477	0	0	0	0	0.070	0.140	0	0.321	0.410
AIFM2	NQO1	9606.ENSP00000478931	9606.ENSP00000319788	0	0	0	0	0.191	0	0	0.364	0.464
AIFM2	SOD2	9606.ENSP00000478931	9606.ENSP00000446252	0.070	0	0	0	0.065	0.239	0	0.236	0.427
AKR1C3	STS	9606.ENSP00000369927	9606.ENSP00000217961	0	0	0	0	0.069	0	0.900	0.530	0.952
AKR1C3	PTGIS	9606.ENSP00000369927	9606.ENSP00000244043	0	0	0	0	0.052	0	0	0.582	0.586
AKR1C3	HPGDS	9606.ENSP00000369927	9606.ENSP00000295256	0	0	0	0	0.053	0.071	0.900	0.365	0.936
AKR1C3	ALDH1A1	9606.ENSP00000369927	9606.ENSP00000297785	0	0	0	0	0.178	0.045	0.137	0.244	0.419
AKR1C3	NQO1	9606.ENSP00000369927	9606.ENSP00000319788	0.057	0	0	0	0.196	0	0	0.475	0.567
AKR1C3	CYB5A	9606.ENSP00000369927	9606.ENSP00000341625	0	0	0	0	0.111	0	0	0.415	0.458
AKR1C3	HSD17B11	9606.ENSP00000369927	9606.ENSP00000351035	0	0	0	0	0.111	0.045	0.098	0.321	0.411
AKR1C3	HSD11B1	9606.ENSP00000369927	9606.ENSP00000355995	0	0	0	0	0.111	0.045	0.098	0.438	0.512
AKR1C3	PTGDS	9606.ENSP00000369927	9606.ENSP00000360687	0	0	0	0	0.067	0.055	0.900	0.446	0.944
ALDH1A1	CYP26B1	9606.ENSP00000297785	9606.ENSP00000001146	0	0	0	0	0.067	0.045	0.910	0.613	0.964
ALDH1A1	EGR1	9606.ENSP00000297785	9606.ENSP00000239938	0	0	0	0	0.055	0.071	0	0.406	0.433
ALDH1A1	TWIST1	9606.ENSP00000297785	9606.ENSP00000242261	0	0	0	0	0	0	0	0.650	0.650
ALDH1A1	SOX9	9606.ENSP00000297785	9606.ENSP00000245479	0	0	0	0	0.042	0.046	0	0.480	0.483
ALDH1A1	RIDA	9606.ENSP00000297785	9606.ENSP00000254878	0.058	0	0	0	0.060	0.080	0.287	0.156	0.420
ALDH1A1	FGF2	9606.ENSP00000297785	9606.ENSP00000264498	0	0	0	0	0	0	0	0.510	0.510
ALDH1A1	RETSAT	9606.ENSP00000297785	9606.ENSP00000295802	0.057	0	0	0	0.121	0	0.245	0.295	0.499
ALDH1A1	SUCLA2	9606.ENSP00000297785	9606.ENSP00000494360	0.057	0	0	0	0.170	0.066	0.218	0.122	0.406
ALDH1A1	FAH	9606.ENSP00000297785	9606.ENSP00000385080	0.046	0	0	0	0.210	0	0.217	0.116	0.409
ALDH1A1	ACSS3	9606.ENSP00000297785	9606.ENSP00000449535	0.041	0	0	0	0.212	0.060	0.185	0.141	0.412
ALDH1A1	AKR1C3	9606.ENSP00000297785	9606.ENSP00000369927	0	0	0	0	0.178	0.045	0.137	0.244	0.419
ALDH1A1	FN1	9606.ENSP00000297785	9606.ENSP00000346839	0	0	0	0	0.055	0	0	0.418	0.426
ALDH1A1	EPHX1	9606.ENSP00000297785	9606.ENSP00000480004	0	0	0	0	0.197	0	0.178	0.212	0.434
ALDH1A1	ZEB2	9606.ENSP00000297785	9606.ENSP00000487174	0	0	0	0	0.059	0	0	0.430	0.440
ALDH1A1	MAOA	9606.ENSP00000297785	9606.ENSP00000340684	0.042	0.022	0	0	0.115	0	0.217	0.262	0.445
ALDH1A1	ANGPTL4	9606.ENSP00000297785	9606.ENSP00000301455	0	0	0	0	0.055	0	0	0.444	0.452
ALDH1A1	DCLK1	9606.ENSP00000297785	9606.ENSP00000353846	0	0	0	0	0	0.053	0	0.447	0.454
ALDH1A1	VIM	9606.ENSP00000297785	9606.ENSP00000446007	0	0	0	0	0	0	0	0.468	0.468
ALDH1A1	ADHFE1	9606.ENSP00000297785	9606.ENSP00000379865	0.057	0	0	0	0.202	0.059	0.248	0.161	0.473
ALDH1A1	ACO1	9606.ENSP00000297785	9606.ENSP00000309477	0.042	0.002	0	0	0.060	0.084	0	0.499	0.532
ALDH1A1	KLF4	9606.ENSP00000297785	9606.ENSP00000363804	0	0	0	0	0.087	0.071	0	0.584	0.617
ALDH1A1	IDH1	9606.ENSP00000297785	9606.ENSP00000390265	0	0	0	0	0.147	0	0	0.706	0.739
ALDH1A1	CD24	9606.ENSP00000297785	9606.ENSP00000481841	0	0	0	0	0.043	0	0	0.815	0.815
ALDH1A1	EPHX2	9606.ENSP00000297785	9606.ENSP00000430269	0.053	0	0	0	0.120	0	0.761	0.223	0.824
ALDH1A1	ADH1C	9606.ENSP00000297785	9606.ENSP00000426083	0.048	0.001	0	0	0.205	0	0.706	0.687	0.921
ALDH1A1	ADH1B	9606.ENSP00000297785	9606.ENSP00000306606	0.048	0.002	0	0	0.145	0	0.706	0.814	0.949
ALDH1A1	DHRS3	9606.ENSP00000297785	9606.ENSP00000480439	0.042	0	0	0	0.120	0.069	0.913	0.398	0.951
ALDH1L1	SOX9	9606.ENSP00000273450	9606.ENSP00000245479	0	0	0	0	0.047	0.046	0	0.442	0.448
ALDH1L1	RIDA	9606.ENSP00000273450	9606.ENSP00000254878	0.058	0	0	0	0.064	0.071	0.287	0.156	0.417
ALDH1L1	VIM	9606.ENSP00000273450	9606.ENSP00000446007	0	0	0	0	0	0	0	0.406	0.406
ALDH1L1	PLP1	9606.ENSP00000273450	9606.ENSP00000481006	0	0	0	0	0.073	0	0	0.396	0.416
ALDH1L1	FAH	9606.ENSP00000273450	9606.ENSP00000385080	0.046	0	0	0	0.228	0	0.217	0.116	0.422
ALDH1L1	ECI2	9606.ENSP00000273450	9606.ENSP00000369461	0	0	0	0	0.076	0.228	0.184	0.134	0.428
ALDH1L1	ADH1B	9606.ENSP00000273450	9606.ENSP00000306606	0.048	0	0	0	0.157	0	0.197	0.227	0.435
ALDH1L1	ADH1C	9606.ENSP00000273450	9606.ENSP00000426083	0.048	0	0	0	0.207	0	0.197	0.203	0.452
ALDH1L1	ALDOC	9606.ENSP00000273450	9606.ENSP00000378731	0	0	0	0	0.075	0	0	0.481	0.500
ALDH1L1	ADHFE1	9606.ENSP00000273450	9606.ENSP00000379865	0.057	0	0	0	0.202	0.059	0.248	0.233	0.517
ALDH1L1	EPHX2	9606.ENSP00000273450	9606.ENSP00000430269	0.053	0	0	0	0.075	0	0.761	0.153	0.799
ALDH2	EHHADH	9606.ENSP00000261733	9606.ENSP00000231887	0	0	0	0	0.088	0.045	0.914	0.291	0.940
ALDH2	ACADL	9606.ENSP00000261733	9606.ENSP00000233710	0.042	0	0	0	0.133	0	0.182	0.379	0.522
ALDH2	RIDA	9606.ENSP00000261733	9606.ENSP00000254878	0.058	0	0	0	0.061	0.080	0.287	0.156	0.421
ALDH2	PGM1	9606.ENSP00000261733	9606.ENSP00000360124	0	0	0	0	0.148	0.235	0	0.155	0.401
ALDH2	ECI2	9606.ENSP00000261733	9606.ENSP00000369461	0	0	0	0	0.083	0.045	0.184	0.274	0.412
ALDH2	ADRB2	9606.ENSP00000261733	9606.ENSP00000305372	0	0	0	0	0.056	0	0	0.415	0.424
ALDH2	NR3C2	9606.ENSP00000261733	9606.ENSP00000350815	0	0	0	0	0.093	0.067	0	0.386	0.435
ALDH2	FAH	9606.ENSP00000261733	9606.ENSP00000385080	0.046	0	0	0	0.208	0	0.217	0.177	0.449
ALDH2	PECR	9606.ENSP00000261733	9606.ENSP00000265322	0.042	0	0	0	0.117	0.069	0.173	0.287	0.451
ALDH2	TF	9606.ENSP00000261733	9606.ENSP00000385834	0	0	0	0	0.073	0.423	0	0.086	0.469
ALDH2	ADHFE1	9606.ENSP00000261733	9606.ENSP00000379865	0.057	0	0	0	0.203	0.059	0.248	0.162	0.474
ALDH2	LHFPL6	9606.ENSP00000261733	9606.ENSP00000368908	0	0	0	0	0.057	0	0	0.468	0.476
ALDH2	ACSL1	9606.ENSP00000261733	9606.ENSP00000422607	0	0	0	0	0.205	0.046	0.176	0.282	0.492
ALDH2	S100A14	9606.ENSP00000261733	9606.ENSP00000357691	0	0	0	0	0	0	0	0.493	0.493
ALDH2	SUCLA2	9606.ENSP00000261733	9606.ENSP00000494360	0.057	0	0	0	0.158	0.066	0.218	0.262	0.494
ALDH2	EPHX1	9606.ENSP00000261733	9606.ENSP00000480004	0	0	0	0	0.146	0	0.178	0.375	0.523
ALDH2	ACO1	9606.ENSP00000261733	9606.ENSP00000309477	0.042	0.002	0	0	0.085	0.084	0	0.484	0.531
ALDH2	IDH1	9606.ENSP00000261733	9606.ENSP00000390265	0	0	0	0	0.133	0	0	0.492	0.541
ALDH2	SOD2	9606.ENSP00000261733	9606.ENSP00000446252	0	0	0	0	0.088	0.231	0	0.412	0.552
ALDH2	DPT	9606.ENSP00000261733	9606.ENSP00000356791	0	0	0	0	0.080	0	0	0.549	0.567
ALDH2	EPHX2	9606.ENSP00000261733	9606.ENSP00000430269	0.053	0	0	0	0.124	0	0.761	0.230	0.827
ALDH2	PCCA	9606.ENSP00000261733	9606.ENSP00000365462	0	0	0	0	0.091	0	0.800	0.210	0.844
ALDH2	ECHDC1	9606.ENSP00000261733	9606.ENSP00000436585	0	0	0	0	0.094	0.045	0.829	0.102	0.850
ALDH2	ACSS3	9606.ENSP00000261733	9606.ENSP00000449535	0.041	0	0	0	0.209	0.060	0.830	0.210	0.886
ALDH2	HIBADH	9606.ENSP00000261733	9606.ENSP00000265395	0	0	0	0	0.122	0.092	0.909	0.263	0.939
ALDH2	AOC3	9606.ENSP00000261733	9606.ENSP00000312326	0	0	0	0	0.122	0.094	0.918	0.673	0.976
ALDH2	MAOA	9606.ENSP00000261733	9606.ENSP00000340684	0.042	0.019	0	0	0.084	0	0.918	0.780	0.982
ALDH2	ADH1C	9606.ENSP00000261733	9606.ENSP00000426083	0.048	0.001	0	0	0.186	0	0.706	0.958	0.989
ALDH2	ADH1B	9606.ENSP00000261733	9606.ENSP00000306606	0.048	0.001	0	0	0.147	0	0.706	0.984	0.995
ALDOC	PYGM	9606.ENSP00000378731	9606.ENSP00000164139	0.042	0	0	0	0.193	0.053	0	0.395	0.498
ALDOC	PYGL	9606.ENSP00000378731	9606.ENSP00000216392	0.042	0	0	0	0.203	0.053	0	0.382	0.494
ALDOC	UQCRC2	9606.ENSP00000378731	9606.ENSP00000268379	0	0	0	0	0.109	0	0	0.397	0.440
ALDOC	ALDH1L1	9606.ENSP00000378731	9606.ENSP00000273450	0	0	0	0	0.075	0	0	0.481	0.500
ALDOC	CKB	9606.ENSP00000378731	9606.ENSP00000299198	0	0	0	0	0.101	0.202	0	0.316	0.467
ALDOC	ACACB	9606.ENSP00000378731	9606.ENSP00000341044	0	0	0	0	0.054	0	0	0.404	0.412
ALDOC	BNIP3	9606.ENSP00000378731	9606.ENSP00000357625	0	0	0	0	0.182	0	0	0.355	0.450
ALDOC	PGM1	9606.ENSP00000378731	9606.ENSP00000360124	0	0	0	0	0.179	0	0	0.467	0.544
ALDOC	IDH1	9606.ENSP00000378731	9606.ENSP00000390265	0	0	0	0	0.060	0	0	0.390	0.403
ALDOC	PFKFB3	9606.ENSP00000378731	9606.ENSP00000492001	0.042	0	0	0	0.056	0	0.130	0.432	0.493
ALDOC	ENO2	9606.ENSP00000378731	9606.ENSP00000437402	0	0	0	0	0.378	0.072	0.820	0.635	0.957
AMOTL2	CCN1	9606.ENSP00000424765	9606.ENSP00000398736	0	0	0	0	0.337	0	0	0.652	0.759
ANG	CCL2	9606.ENSP00000336762	9606.ENSP00000225831	0	0	0	0	0	0	0	0.622	0.622
ANG	FGF2	9606.ENSP00000336762	9606.ENSP00000264498	0	0	0	0	0	0	0	0.581	0.581
ANG	OPTN	9606.ENSP00000336762	9606.ENSP00000368022	0	0	0	0	0	0	0	0.474	0.474
ANG	RNASE4	9606.ENSP00000336762	9606.ENSP00000452245	0	0	0.071	0.856	0.805	0.939	0	0.089	0.988
ANGPTL1	FBN1	9606.ENSP00000234816	9606.ENSP00000325527	0	0	0	0	0.066	0.097	0	0.364	0.417
ANGPTL1	FN1	9606.ENSP00000234816	9606.ENSP00000346839	0	0	0	0	0	0	0	0.451	0.451
