"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"RichFactor"	"FoldEnrichment"	"zScore"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M1"	"MPS IIID - Sanfilippo syndrome D"	"MPS IIID - Sanfilippo syndrome D"	"13/379"	"121/7644"	0.107438016528926	2.16690289801348	2.95505520187285	0.00674582922368139	0.0616996575336712	0.0535163345344685	"DCN/BGN/FMOD/PAPSS2/CHST15/SDC1/SDC2/PRELP/DSEL/GPC3/OGN/OMD/LYVE1"	13
"M1"	"MPS IV - Morquio syndrome A"	"MPS IV - Morquio syndrome A"	"13/379"	"121/7644"	0.107438016528926	2.16690289801348	2.95505520187285	0.00674582922368139	0.0616996575336712	0.0535163345344685	"DCN/BGN/FMOD/PAPSS2/CHST15/SDC1/SDC2/PRELP/DSEL/GPC3/OGN/OMD/LYVE1"	13
"M1"	"MPS IV - Morquio syndrome B"	"MPS IV - Morquio syndrome B"	"13/379"	"121/7644"	0.107438016528926	2.16690289801348	2.95505520187285	0.00674582922368139	0.0616996575336712	0.0535163345344685	"DCN/BGN/FMOD/PAPSS2/CHST15/SDC1/SDC2/PRELP/DSEL/GPC3/OGN/OMD/LYVE1"	13
"M1"	"MPS IX - Natowicz syndrome"	"MPS IX - Natowicz syndrome"	"13/379"	"121/7644"	0.107438016528926	2.16690289801348	2.95505520187285	0.00674582922368139	0.0616996575336712	0.0535163345344685	"DCN/BGN/FMOD/PAPSS2/CHST15/SDC1/SDC2/PRELP/DSEL/GPC3/OGN/OMD/LYVE1"	13
"M1"	"MPS VI - Maroteaux-Lamy syndrome"	"MPS VI - Maroteaux-Lamy syndrome"	"13/379"	"121/7644"	0.107438016528926	2.16690289801348	2.95505520187285	0.00674582922368139	0.0616996575336712	0.0535163345344685	"DCN/BGN/FMOD/PAPSS2/CHST15/SDC1/SDC2/PRELP/DSEL/GPC3/OGN/OMD/LYVE1"	13
"M1"	"MPS VII - Sly syndrome"	"MPS VII - Sly syndrome"	"13/379"	"121/7644"	0.107438016528926	2.16690289801348	2.95505520187285	0.00674582922368139	0.0616996575336712	0.0535163345344685	"DCN/BGN/FMOD/PAPSS2/CHST15/SDC1/SDC2/PRELP/DSEL/GPC3/OGN/OMD/LYVE1"	13
"M1"	"Mucopolysaccharidoses"	"Mucopolysaccharidoses"	"13/379"	"121/7644"	0.107438016528926	2.16690289801348	2.95505520187285	0.00674582922368139	0.0616996575336712	0.0535163345344685	"DCN/BGN/FMOD/PAPSS2/CHST15/SDC1/SDC2/PRELP/DSEL/GPC3/OGN/OMD/LYVE1"	13
"M1"	"A tetrasaccharide linker sequence is required for GAG synthesis"	"A tetrasaccharide linker sequence is required for GAG synthesis"	"5/379"	"26/7644"	0.192307692307692	3.87862796833773	3.35803683661323	0.00809854030479636	0.073179581067437	0.0634736576837558	"DCN/BGN/SDC1/SDC2/GPC3"	5
"M1"	"Synthesis, secretion, and deacylation of Ghrelin"	"Synthesis, secretion, and deacylation of Ghrelin"	"4/379"	"17/7644"	0.235294117647059	4.7456153965544	3.5310550998388	0.00846094037128845	0.0755441104579326	0.0655245758077226	"IGF1/LEP/KLF4/BCHE"	4
"M1"	"Cell surface interactions at the vascular wall"	"Cell surface interactions at the vascular wall"	"11/379"	"99/7644"	0.111111111111111	2.24098504837291	2.8384957595692	0.00959987362785006	0.0841606097358266	0.0729982551813907	"GAS6/CAV1/YES1/FN1/PROS1/THBD/JAM2/GRB7/SELE/APOB/SLC7A10"	11
"M1"	"Signaling by PDGF"	"Signaling by PDGF"	"17/379"	"184/7644"	0.0923913043478261	1.86342778478834	2.7076918839724	0.00965041658304145	0.0841606097358266	0.0729982551813907	"COL4A2/PRKACB/IRS1/PDGFC/PRKAR2B/FOXO1/COL4A5/IRS2/PDGFD/FGFR3/THBS4/NR4A1/GRB7/COL9A3/FGF2/COL6A6/KLB"	17
"M1"	"Chondroitin sulfate/dermatan sulfate metabolism"	"Chondroitin sulfate/dermatan sulfate metabolism"	"7/379"	"50/7644"	0.14	2.82364116094987	2.95476412353471	0.0110186662538666	0.0949885021885051	0.0823900271613981	"DCN/BGN/CHST15/SDC1/SDC2/DSEL/GPC3"	7
"M1"	"Nuclear Receptor transcription pathway"	"Nuclear Receptor transcription pathway"	"7/379"	"51/7644"	0.137254901960784	2.76827564799007	2.89375713779933	0.0122443055899349	0.104354877186945	0.0905141250547822	"MED1/NR2F1/NR1D2/NR4A1/NR1H3/PPARG/NR3C2"	7
"M1"	"Scavenging by Class A Receptors"	"Scavenging by Class A Receptors"	"4/379"	"19/7644"	0.210526315789474	4.2460769337592	3.23555964828236	0.0127421507126877	0.107377674545121	0.0931360040265048	"COL4A2/COLEC12/MARCO/APOB"	4
"M1"	"Interaction between L1 and Ankyrins"	"Interaction between L1 and Ankyrins"	"5/379"	"29/7644"	0.172413793103448	3.47739059230279	3.05275713270187	0.012947474380714	0.107895619839283	0.0935852534184939	"ANK3/ANK2/NRCAM/NFASC/SPTBN1"	5
"M1"	"Activation of gene expression by SREBF (SREBP)"	"Activation of gene expression by SREBF (SREBP)"	"6/379"	"41/7644"	0.146341463414634	2.95154128322286	2.86161300875227	0.0147373144712044	0.120767498449903	0.104749914444969	"FASN/SC5D/MED1/GPAM/TM7SF2/ACACB"	6
"M1"	"Dermatan sulfate biosynthesis"	"Dermatan sulfate biosynthesis"	"3/379"	"11/7644"	0.272727272727273	5.50059966418805	3.41155848041257	0.0148141464765215	0.120767498449903	0.104749914444969	"DCN/BGN/DSEL"	3
"M1"	"Syndecan interactions"	"Syndecan interactions"	"4/379"	"20/7644"	0.2	4.03377308707124	3.10270420173032	0.0153182688847276	0.123534426489739	0.107149860450047	"TNC/SDC1/SDC2/FGF2"	4
"M1"	"Integrin cell surface interactions"	"Integrin cell surface interactions"	"8/379"	"66/7644"	0.121212121212121	2.44471096186136	2.69221265153761	0.0157192239481051	0.125419340011477	0.108784774915218	"COL4A2/TNC/FN1/FBN1/JAM2/COL9A3/ICAM2/ITGA7"	8
"M1"	"Transcriptional regulation of pluripotent stem cells"	"Transcriptional regulation of pluripotent stem cells"	"6/379"	"42/7644"	0.142857142857143	2.88126649076517	2.79218865332364	0.0164975616993585	0.13024390815283	0.112969452966245	"EPAS1/POLR2E/GATA6/FGF2/KLF4/LIN28A"	6
"M1"	"regulation of FZD by ubiquitination"	"regulation of FZD by ubiquitination"	"4/379"	"21/7644"	0.19047619047619	3.84168865435356	2.97822089491017	0.0181999244351748	0.140721065220424	0.122057008149083	"FZD4/LGR4/RNF43/RSPO3"	4
"M1"	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	"4/379"	"21/7644"	0.19047619047619	3.84168865435356	2.97822089491017	0.0181999244351748	0.140721065220424	0.122057008149083	"IGFBP3/IGF1/IGFBP6/IGFBP5"	4
"M1"	"Peptide hormone metabolism"	"Peptide hormone metabolism"	"9/379"	"83/7644"	0.108433734939759	2.18698540865308	2.48329625119141	0.0211492378175581	0.161856411869067	0.140389140400117	"CPE/IGF1/ANPEP/LEP/GRP/MME/CPA3/KLF4/BCHE"	9
"M1"	"Regulation of Complement cascade"	"Regulation of Complement cascade"	"4/379"	"23/7644"	0.173913043478261	3.5076287713663	2.75077397438306	0.0249156357407522	0.175212445259766	0.151973741993734	"CD55/CFH/C7/PROS1"	4
"M1"	"Defective AMN causes hereditary megaloblastic anemia 1"	"Defective AMN causes hereditary megaloblastic anemia 1"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective BTD causes biotidinase deficiency"	"Defective BTD causes biotidinase deficiency"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective CD320 causes methylmalonic aciduria"	"Defective CD320 causes methylmalonic aciduria"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective CUBN causes hereditary megaloblastic anemia 1"	"Defective CUBN causes hereditary megaloblastic anemia 1"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective GIF causes intrinsic factor deficiency"	"Defective GIF causes intrinsic factor deficiency"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective HLCS causes multiple carboxylase deficiency"	"Defective HLCS causes multiple carboxylase deficiency"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF"	"Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective MMAA causes methylmalonic aciduria type cblA"	"Defective MMAA causes methylmalonic aciduria type cblA"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective MMAB causes methylmalonic aciduria type cblB"	"Defective MMAB causes methylmalonic aciduria type cblB"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC"	"Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD"	"Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective MTR causes methylmalonic aciduria and homocystinuria type cblG"	"Defective MTR causes methylmalonic aciduria and homocystinuria type cblG"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE"	"Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective MUT causes methylmalonic aciduria mut type"	"Defective MUT causes methylmalonic aciduria mut type"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defective TCN2 causes hereditary megaloblastic anemia"	"Defective TCN2 causes hereditary megaloblastic anemia"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defects in biotin (Btn) metabolism"	"Defects in biotin (Btn) metabolism"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defects in cobalamin (B12) metabolism"	"Defects in cobalamin (B12) metabolism"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Defects in vitamin and cofactor metabolism"	"Defects in vitamin and cofactor metabolism"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Metabolism of vitamins and cofactors"	"Metabolism of vitamins and cofactors"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Metabolism of water-soluble vitamins and cofactors"	"Metabolism of water-soluble vitamins and cofactors"	"9/379"	"87/7644"	0.103448275862069	2.08643435538168	2.32767386905129	0.0278003746478829	0.175212445259766	0.151973741993734	"CYB5A/FASN/LMBRD1/PTGIS/PCCA/ACACB/PC/BTD/SLC19A3"	9
"M1"	"Degradation of the extracellular matrix"	"Degradation of the extracellular matrix"	"9/379"	"89/7644"	0.101123595505618	2.0395481900922	2.25297369498047	0.0316255939982468	0.197659962489043	0.171444009569443	"DCN/LAMC1/COL15A1/TIMP2/ADAMTS1/COL14A1/COL9A3/MMP13/MMP10"	9
"M1"	"Integration of energy metabolism"	"Integration of energy metabolism"	"10/379"	"104/7644"	0.0961538461538462	1.93931398416887	2.20280224375905	0.0329221448904917	0.204062881552634	0.176997699367759	"GNG11/PRKACB/PRKAR2B/FASN/STXBP1/ADRA2A/ACACB/GNAI1/KCNB1/PFKFB1"	10
"M1"	"Glycogen synthesis"	"Glycogen synthesis"	"3/379"	"15/7644"	0.2	4.03377308707124	2.68613998634316	0.0352768433874726	0.216865840496758	0.188102581651924	"UGP2/PGM1/GYG2"	3
"M1"	"Collagen degradation"	"Collagen degradation"	"5/379"	"38/7644"	0.131578947368421	2.6537980835995	2.33415583572586	0.0381278831512878	0.232487092385901	0.201651962237877	"COL15A1/COL14A1/COL9A3/MMP13/MMP10"	5
"M1"	"Acyl chain remodelling of PI"	"Acyl chain remodelling of PI"	"3/379"	"16/7644"	0.1875	3.78166226912929	2.54385746872673	0.0418648015253001	0.249195247174405	0.216144088075484	"PLA2G16/PLA2G2A/PLA2G4A"	3
"M1"	"Amino acid synthesis and interconversion (transamination)"	"Amino acid synthesis and interconversion (transamination)"	"3/379"	"16/7644"	0.1875	3.78166226912929	2.54385746872673	0.0418648015253001	0.249195247174405	0.216144088075484	"GLUL/PHGDH/PSPH"	3
"M1"	"Metabolism of Angiotensinogen to Angiotensins"	"Metabolism of Angiotensinogen to Angiotensins"	"3/379"	"16/7644"	0.1875	3.78166226912929	2.54385746872673	0.0418648015253001	0.249195247174405	0.216144088075484	"ANPEP/MME/CPA3"	3
"M1"	"Glycolysis"	"Glycolysis"	"4/379"	"27/7644"	0.148148148148148	2.98798006449721	2.36339142091765	0.0423175472829604	0.249906775293073	0.216761245096308	"PFKFB3/ENO2/ALDOC/PFKFB1"	4
"M1"	"Platelet activation, signaling and aggregation"	"Platelet activation, signaling and aggregation"	"17/379"	"221/7644"	0.0769230769230769	1.55145118733509	1.8999720323399	0.0472881464961995	0.276226106143816	0.239589801539479	"CFD/SERPING1/GNG11/GAS6/VWF/CD36/MGLL/FN1/PROS1/IGF1/RASGRP1/F13A1/VEGFB/ADRA2A/TF/GNAI1/PLA2G4A"	17
"M1"	"Keratan sulfate biosynthesis"	"Keratan sulfate biosynthesis"	"4/379"	"28/7644"	0.142857142857143	2.88126649076517	2.2777161090006	0.0475108902567364	0.276226106143816	0.239589801539479	"FMOD/PRELP/OGN/OMD"	4
"M1"	"Acyl chain remodelling of PS"	"Acyl chain remodelling of PS"	"3/379"	"17/7644"	0.176470588235294	3.5592115474158	2.41261208889247	0.0490227717725883	0.280664723888864	0.243439718404657	"PLA2G16/PLA2G2A/PLA2G4A"	3
"M1"	"Chylomicron-mediated lipid transport"	"Chylomicron-mediated lipid transport"	"3/379"	"17/7644"	0.176470588235294	3.5592115474158	2.41261208889247	0.0490227717725883	0.280664723888864	0.243439718404657	"SDC1/LPL/APOB"	3
"M1"	"Regulation of cholesterol biosynthesis by SREBP (SREBF)"	"Regulation of cholesterol biosynthesis by SREBP (SREBF)"	"6/379"	"54/7644"	0.111111111111111	2.24098504837291	2.09014428264027	0.0496632815981802	0.282177736353297	0.244752057636965	"FASN/SC5D/MED1/GPAM/TM7SF2/ACACB"	6
"M1"	"Post-chaperonin tubulin folding pathway"	"Post-chaperonin tubulin folding pathway"	"3/379"	"18/7644"	0.166666666666667	3.36147757255937	2.29089615274608	0.0567352102016122	0.319935395873753	0.277501859157866	"TUBB2A/TUBB6/TUBB2B"	3
"M1"	"Lipoprotein metabolism"	"Lipoprotein metabolism"	"4/379"	"30/7644"	0.133333333333333	2.68918205804749	2.11721214423466	0.0589055227182736	0.329695089841084	0.285967109504266	"SDC1/LPL/PLTP/APOB"	4
"M1"	"Pyruvate metabolism and Citric Acid (TCA) cycle"	"Pyruvate metabolism and Citric Acid (TCA) cycle"	"5/379"	"43/7644"	0.116279069767442	2.34521691108793	2.02034206050196	0.0599506989388655	0.333059438549253	0.288885239331141	"LDHB/DLD/SUCLA2/NNT/ADHFE1"	5
"M1"	"Citric acid cycle (TCA cycle)"	"Citric acid cycle (TCA cycle)"	"3/379"	"19/7644"	0.157894736842105	3.1845577003194	2.17747973591999	0.0649839088557856	0.355751325852841	0.308567465792359	"DLD/SUCLA2/NNT"	3
"M1"	"Synthesis of PC"	"Synthesis of PC"	"3/379"	"19/7644"	0.157894736842105	3.1845577003194	2.17747973591999	0.0649839088557856	0.355751325852841	0.308567465792359	"PEMT/CHPT1/BCHE"	3
"M1"	"Sphingolipid de novo biosynthesis"	"Sphingolipid de novo biosynthesis"	"4/379"	"32/7644"	0.125	2.52110817941952	1.96933421555148	0.0716217718904133	0.366300166671658	0.317717197197312	"PPAP2A/PPAP2B/SGMS2/PPM1L"	4
"M1"	"Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD)"	"Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD)"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD)"	"Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD)"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Defective GGT1 causes Glutathionuria (GLUTH)"	"Defective GGT1 causes Glutathionuria (GLUTH)"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Defective GSS causes Glutathione synthetase deficiency (GSS deficiency)"	"Defective GSS causes Glutathione synthetase deficiency (GSS deficiency)"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD)"	"Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD)"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD)"	"Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD)"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Defective SLC35D1 causes Schneckenbecken dysplasia (SCHBCKD)"	"Defective SLC35D1 causes Schneckenbecken dysplasia (SCHBCKD)"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Defective TPMT causes Thiopurine S-methyltransferase deficiency (TPMT deficiency)"	"Defective TPMT causes Thiopurine S-methyltransferase deficiency (TPMT deficiency)"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Defective UGT1A1 causes hyperbilirubinemia"	"Defective UGT1A1 causes hyperbilirubinemia"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Defective UGT1A4 causes hyperbilirubinemia"	"Defective UGT1A4 causes hyperbilirubinemia"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Phase II conjugation"	"Phase II conjugation"	"8/379"	"89/7644"	0.0898876404494382	1.8129317245264	1.76183635220474	0.073242304416536	0.366300166671658	0.317717197197312	"UGP2/PAPSS2/MGST1/GSTT1/GSTM5/HPGDS/GLYAT/SULT1C2"	8
"M1"	"Chondroitin sulfate biosynthesis"	"Chondroitin sulfate biosynthesis"	"3/379"	"20/7644"	0.15	3.02532981530343	2.07134783897043	0.0737484335565605	0.366300166671658	0.317717197197312	"DCN/BGN/CHST15"	3
"M1"	"Formation of tubulin folding intermediates by CCT/TriC"	"Formation of tubulin folding intermediates by CCT/TriC"	"3/379"	"20/7644"	0.15	3.02532981530343	2.07134783897043	0.0737484335565605	0.366300166671658	0.317717197197312	"TUBB2A/TUBB6/TUBB2B"	3
"M1"	"Hemostasis"	"Hemostasis"	"32/379"	"497/7644"	0.0643863179074447	1.29859898175332	1.57231063216843	0.0751599916260281	0.370855221838954	0.321668108205577	"CFD/SERPING1/GNG11/PRKACB/PRKAR2B/GAS6/VWF/CAV1/CD36/F3/MGLL/YES1/FN1/F12/DOCK11/PROS1/IGF1/RASGRP1/GATA6/F13A1/VEGFB/THBD/ADRA2A/JAM2/GRB7/TF/GNAI1/PLA2G4A/ZFPM2/SELE/APOB/SLC7A10"	32
"M1"	"Glutathione conjugation"	"Glutathione conjugation"	"4/379"	"33/7644"	0.121212121212121	2.44471096186136	1.89955031894838	0.078462956777398	0.382124789500315	0.331442975313957	"MGST1/GSTT1/GSTM5/HPGDS"	4
"M1"	"Keratan sulfate/keratin metabolism"	"Keratan sulfate/keratin metabolism"	"4/379"	"33/7644"	0.121212121212121	2.44471096186136	1.89955031894838	0.078462956777398	0.382124789500315	0.331442975313957	"FMOD/PRELP/OGN/OMD"	4
"M1"	"HS-GAG degradation"	"HS-GAG degradation"	"3/379"	"21/7644"	0.142857142857143	2.88126649076517	1.97165413005659	0.0830065184101248	0.394955802402689	0.342572190715595	"SDC1/SDC2/GPC3"	3
"M1"	"Peroxisomal lipid metabolism"	"Peroxisomal lipid metabolism"	"3/379"	"21/7644"	0.142857142857143	2.88126649076517	1.97165413005659	0.0830065184101248	0.394955802402689	0.342572190715595	"PHYH/IDH1/ACOX2"	3
"M1"	"Abacavir transport and metabolism"	"Abacavir transport and metabolism"	"2/379"	"10/7644"	0.2	4.03377308707124	2.19250575498561	0.0847838455824439	0.394955802402689	0.342572190715595	"PCK1/SLC22A3"	2
"M1"	"Activation of the AP-1 family of transcription factors"	"Activation of the AP-1 family of transcription factors"	"2/379"	"10/7644"	0.2	4.03377308707124	2.19250575498561	0.0847838455824439	0.394955802402689	0.342572190715595	"FOS/MAPK10"	2
"M1"	"Calcitonin-like ligand receptors"	"Calcitonin-like ligand receptors"	"2/379"	"10/7644"	0.2	4.03377308707124	2.19250575498561	0.0847838455824439	0.394955802402689	0.342572190715595	"ADM/RAMP1"	2
"M1"	"Creatine metabolism"	"Creatine metabolism"	"2/379"	"10/7644"	0.2	4.03377308707124	2.19250575498561	0.0847838455824439	0.394955802402689	0.342572190715595	"CKB/CKMT2"	2
"M1"	"Gap junction degradation"	"Gap junction degradation"	"2/379"	"10/7644"	0.2	4.03377308707124	2.19250575498561	0.0847838455824439	0.394955802402689	0.342572190715595	"GJA1/MYO6"	2
